date,store_id,product_id,product_name,inventory_level,units_sold,price,seasonality
2022-01-23,S001,P0015,Candles,70,134,53.21,Winter
2022-01-23,S001,P0001,Oil,118,170,22.65,Winter
2022-01-23,S001,P0012,Soap,119,190,97.24,Winter
2022-01-23,S001,P0005,Wheat Flour,144,135,11.69,Winter
2022-01-23,S001,P0009,Biscuits,180,202,97.38,Winter
2022-01-23,S001,P0011,Detergent,208,130,80.53,Winter
2022-01-23,S001,P0003,Rice,261,149,39.81,Winter
2022-01-23,S001,P0008,Coffee,143,118,11.2,Winter
2022-01-23,S001,P0018,Honey,199,56,25.06,Winter
2022-01-24,S001,P0011,Detergent,340,136,80.66,Winter
2022-01-24,S001,P0003,Rice,210,146,98.36,Winter
2022-01-24,S001,P0009,Biscuits,381,210,40.35,Winter
2022-01-24,S001,P0013,Toothpaste,138,167,72.0,Winter
2022-01-24,S001,P0005,Wheat Flour,224,137,68.37,Winter
2022-01-24,S001,P0020,Pickle,164,115,85.04,Winter
2022-01-24,S001,P0002,Salt,412,89,21.08,Winter
2022-01-24,S001,P0014,Matches,177,181,86.25,Winter
2022-01-24,S001,P0017,Noodles,383,191,52.74,Winter
2022-01-24,S001,P0012,Soap,78,191,55.41,Winter
2022-01-24,S001,P0016,Spices,197,90,97.48,Winter
2022-01-24,S001,P0010,Milk Powder,60,160,18.19,Winter
2022-01-24,S001,P0015,Candles,107,141,85.75,Winter
2022-01-24,S001,P0007,Tea,466,174,86.56,Winter
2022-01-24,S001,P0018,Honey,173,54,98.39,Winter
2022-01-24,S001,P0004,Sugar,77,91,69.81,Winter
2022-01-24,S001,P0008,Coffee,354,117,48.94,Winter
2022-01-24,S001,P0006,Pulses,396,52,22.41,Winter
2022-01-24,S001,P0019,Jam,292,158,62.2,Winter
2022-01-24,S001,P0001,Oil,115,169,76.71,Winter
2022-01-25,S001,P0018,Honey,308,52,36.9,Winter
2022-01-25,S001,P0019,Jam,189,156,74.81,Winter
2022-01-25,S001,P0012,Soap,137,188,42.13,Winter
2022-01-25,S001,P0016,Spices,156,86,71.93,Winter
2022-01-25,S001,P0009,Biscuits,452,210,74.45,Winter
2022-01-25,S001,P0002,Salt,241,93,48.79,Winter
2022-01-25,S001,P0013,Toothpaste,497,172,52.1,Winter
2022-01-25,S001,P0015,Candles,301,144,68.4,Winter
2022-01-25,S001,P0001,Oil,348,168,18.35,Winter
2022-01-25,S001,P0004,Sugar,80,90,60.53,Winter
2022-01-25,S001,P0006,Pulses,102,53,79.53,Winter
2022-01-25,S001,P0003,Rice,359,150,39.15,Winter
2022-01-25,S001,P0005,Wheat Flour,328,139,53.26,Winter
2022-01-25,S001,P0010,Milk Powder,181,160,91.08,Winter
2022-01-25,S001,P0017,Noodles,453,187,11.69,Winter
2022-01-25,S001,P0020,Pickle,253,124,28.61,Winter
2022-01-25,S001,P0007,Tea,223,180,85.17,Winter
2022-01-25,S001,P0011,Detergent,209,136,55.53,Winter
2022-01-25,S001,P0008,Coffee,73,108,20.19,Winter
2022-01-25,S001,P0014,Matches,404,179,24.13,Winter
2022-01-26,S001,P0020,Pickle,376,121,16.72,Winter
2022-01-26,S001,P0016,Spices,71,88,64.79,Winter
2022-01-26,S001,P0007,Tea,304,180,51.6,Winter
2022-01-26,S001,P0005,Wheat Flour,306,143,19.25,Winter
2022-01-26,S001,P0010,Milk Powder,96,163,80.65,Winter
2022-01-26,S001,P0017,Noodles,480,186,18.49,Winter
2022-01-26,S001,P0011,Detergent,130,140,82.25,Winter
2022-01-26,S001,P0015,Candles,216,141,23.12,Winter
2022-01-26,S001,P0003,Rice,382,145,30.63,Winter
2022-01-26,S001,P0013,Toothpaste,282,176,68.8,Winter
2022-01-26,S001,P0019,Jam,180,161,62.26,Winter
2022-01-26,S001,P0008,Coffee,346,107,89.47,Winter
2022-01-26,S001,P0018,Honey,265,52,99.81,Winter
2022-01-26,S001,P0002,Salt,70,90,71.22,Winter
2022-01-26,S001,P0006,Pulses,167,52,93.84,Winter
2022-01-26,S001,P0009,Biscuits,122,209,16.43,Winter
2022-01-26,S001,P0014,Matches,447,180,99.5,Winter
2022-01-26,S001,P0012,Soap,94,190,80.92,Winter
2022-01-26,S001,P0004,Sugar,141,88,77.45,Winter
2022-01-26,S001,P0001,Oil,200,167,59.48,Winter
2022-01-27,S001,P0004,Sugar,429,83,30.59,Winter
2022-01-27,S001,P0006,Pulses,207,54,24.33,Winter
2022-01-27,S001,P0011,Detergent,93,146,22.79,Winter
2022-01-27,S001,P0013,Toothpaste,183,177,84.83,Winter
2022-01-27,S001,P0020,Pickle,400,118,85.33,Winter
2022-01-27,S001,P0018,Honey,146,59,70.87,Winter
2022-01-27,S001,P0014,Matches,124,176,24.01,Winter
2022-01-27,S001,P0012,Soap,306,186,92.56,Winter
2022-01-27,S001,P0019,Jam,453,161,76.58,Winter
2022-01-27,S001,P0007,Tea,425,183,72.39,Winter
2022-01-27,S001,P0003,Rice,198,147,52.68,Winter
2022-01-27,S001,P0008,Coffee,87,111,86.62,Winter
2022-01-27,S001,P0005,Wheat Flour,327,139,18.78,Winter
2022-01-27,S001,P0015,Candles,242,136,85.86,Winter
2022-01-27,S001,P0017,Noodles,298,184,24.61,Winter
2022-01-27,S001,P0002,Salt,230,93,44.94,Winter
2022-01-27,S001,P0001,Oil,410,169,93.34,Winter
2022-01-27,S001,P0009,Biscuits,223,204,18.3,Winter
2022-01-27,S001,P0016,Spices,84,94,20.76,Winter
2022-01-27,S001,P0010,Milk Powder,316,158,89.95,Winter
2022-01-28,S001,P0017,Noodles,83,181,36.57,Winter
2022-01-28,S001,P0013,Toothpaste,416,176,61.88,Winter
2022-01-28,S001,P0016,Spices,120,89,58.98,Winter
2022-01-28,S001,P0012,Soap,80,188,64.74,Winter
2022-01-28,S001,P0001,Oil,158,171,53.25,Winter
2022-01-28,S001,P0019,Jam,62,159,97.16,Winter
2022-01-28,S001,P0002,Salt,284,95,73.32,Winter
2022-01-28,S001,P0015,Candles,204,138,39.35,Winter
2022-01-28,S001,P0007,Tea,419,180,50.71,Winter
2022-01-28,S001,P0004,Sugar,276,83,19.29,Winter
2022-01-28,S001,P0020,Pickle,73,115,40.6,Winter
2022-01-28,S001,P0003,Rice,426,148,14.56,Winter
2022-01-28,S001,P0005,Wheat Flour,492,142,24.27,Winter
2022-01-28,S001,P0006,Pulses,73,55,92.48,Winter
2022-01-28,S001,P0010,Milk Powder,291,158,86.53,Winter
2022-01-28,S001,P0008,Coffee,439,106,18.27,Winter
2022-01-28,S001,P0014,Matches,414,177,88.27,Winter
2022-01-28,S001,P0011,Detergent,252,142,56.72,Winter
2022-01-28,S001,P0018,Honey,304,56,47.47,Winter
2022-01-28,S001,P0009,Biscuits,254,208,87.24,Winter
2022-01-29,S001,P0005,Wheat Flour,236,140,69.74,Winter
2022-01-29,S001,P0008,Coffee,200,107,72.16,Winter
2022-01-29,S001,P0012,Soap,73,193,21.92,Winter
2022-01-29,S001,P0007,Tea,341,180,13.9,Winter
2022-01-29,S001,P0018,Honey,460,53,86.5,Winter
2022-01-29,S001,P0020,Pickle,427,120,27.7,Winter
2022-01-29,S001,P0011,Detergent,242,140,64.74,Winter
2022-01-29,S001,P0016,Spices,107,90,65.06,Winter
2022-01-29,S001,P0017,Noodles,153,182,53.47,Winter
2022-01-29,S001,P0009,Biscuits,285,205,61.68,Winter
2022-01-29,S001,P0003,Rice,164,146,81.65,Winter
2022-01-29,S001,P0010,Milk Powder,498,157,38.46,Winter
2022-01-29,S001,P0006,Pulses,460,54,65.23,Winter
2022-01-29,S001,P0001,Oil,154,172,88.06,Winter
2022-01-29,S001,P0015,Candles,348,138,32.31,Winter
2022-01-29,S001,P0014,Matches,283,172,45.28,Winter
2022-01-29,S001,P0019,Jam,141,160,93.32,Winter
2022-01-29,S001,P0004,Sugar,360,81,27.22,Winter
2022-01-29,S001,P0013,Toothpaste,210,179,97.89,Winter
2022-01-29,S001,P0002,Salt,306,96,42.11,Winter
2022-01-30,S001,P0016,Spices,172,92,21.96,Winter
2022-01-30,S001,P0003,Rice,265,146,11.26,Winter
2022-01-30,S001,P0011,Detergent,438,136,59.64,Winter
2022-01-30,S001,P0004,Sugar,488,82,29.77,Winter
2022-01-30,S001,P0013,Toothpaste,337,181,56.62,Winter
2022-01-30,S001,P0006,Pulses,291,51,70.85,Winter
2022-01-30,S001,P0001,Oil,498,174,68.76,Winter
2022-01-30,S001,P0008,Coffee,152,113,92.0,Winter
2022-01-30,S001,P0018,Honey,383,50,68.79,Winter
2022-01-30,S001,P0014,Matches,420,168,87.57,Winter
2022-01-30,S001,P0009,Biscuits,292,203,56.06,Winter
2022-01-30,S001,P0002,Salt,178,100,99.71,Winter
2022-01-30,S001,P0010,Milk Powder,242,160,61.24,Winter
2022-01-30,S001,P0005,Wheat Flour,294,132,96.98,Winter
2022-01-30,S001,P0019,Jam,472,162,75.8,Winter
2022-01-30,S001,P0020,Pickle,448,123,52.51,Winter
2022-01-30,S001,P0015,Candles,231,133,64.69,Winter
2022-01-30,S001,P0017,Noodles,99,173,40.25,Winter
2022-01-30,S001,P0007,Tea,374,178,47.67,Winter
2022-01-30,S001,P0012,Soap,467,198,26.25,Winter
2022-01-31,S001,P0008,Coffee,354,111,13.79,Winter
2022-01-31,S001,P0007,Tea,272,182,24.05,Winter
2022-01-31,S001,P0013,Toothpaste,284,181,39.94,Winter
2022-01-31,S001,P0012,Soap,159,200,66.78,Winter
2022-01-31,S001,P0002,Salt,411,102,80.69,Winter
2022-01-31,S001,P0016,Spices,372,93,65.11,Winter
2022-01-31,S001,P0005,Wheat Flour,368,124,28.06,Winter
2022-01-31,S001,P0019,Jam,265,161,35.22,Winter
2022-01-31,S001,P0015,Candles,293,134,26.71,Winter
2022-01-31,S001,P0009,Biscuits,365,207,49.9,Winter
2022-01-31,S001,P0014,Matches,278,162,84.93,Winter
2022-01-31,S001,P0011,Detergent,316,131,93.43,Winter
2022-01-31,S001,P0004,Sugar,113,79,39.9,Winter
2022-01-31,S001,P0001,Oil,410,181,70.78,Winter
2022-01-31,S001,P0010,Milk Powder,387,157,28.94,Winter
2022-01-31,S001,P0003,Rice,126,144,11.21,Winter
2022-01-31,S001,P0018,Honey,433,53,84.04,Winter
2022-01-31,S001,P0020,Pickle,140,120,80.38,Winter
2022-01-31,S001,P0006,Pulses,174,52,74.7,Winter
2022-01-31,S001,P0017,Noodles,420,173,61.93,Winter
2022-02-01,S001,P0007,Tea,175,184,85.38,Winter
2022-02-01,S001,P0002,Salt,268,105,98.79,Winter
2022-02-01,S001,P0005,Wheat Flour,214,121,88.56,Winter
2022-02-01,S001,P0020,Pickle,168,117,63.47,Winter
2022-02-01,S001,P0004,Sugar,165,76,22.29,Winter
2022-02-01,S001,P0017,Noodles,310,174,37.05,Winter
2022-02-01,S001,P0019,Jam,96,165,78.84,Winter
2022-02-01,S001,P0016,Spices,364,99,77.9,Winter
2022-02-01,S001,P0006,Pulses,281,49,78.83,Winter
2022-02-01,S001,P0010,Milk Powder,357,149,75.03,Winter
2022-02-01,S001,P0015,Candles,410,134,88.93,Winter
2022-02-01,S001,P0012,Soap,107,195,32.72,Winter
2022-02-01,S001,P0003,Rice,310,141,40.54,Winter
2022-02-01,S001,P0009,Biscuits,129,211,71.4,Winter
2022-02-01,S001,P0014,Matches,193,162,47.67,Winter
2022-02-01,S001,P0008,Coffee,468,112,74.17,Winter
2022-02-01,S001,P0013,Toothpaste,298,179,65.48,Winter
2022-02-01,S001,P0018,Honey,69,54,52.37,Winter
2022-02-01,S001,P0011,Detergent,79,134,86.69,Winter
2022-02-01,S001,P0001,Oil,419,180,34.49,Winter
2022-02-02,S001,P0002,Salt,438,107,49.22,Winter
2022-02-02,S001,P0003,Rice,132,141,68.98,Winter
2022-02-02,S001,P0017,Noodles,454,170,62.8,Winter
2022-02-02,S001,P0018,Honey,409,51,50.74,Winter
2022-02-02,S001,P0008,Coffee,178,108,96.47,Winter
2022-02-02,S001,P0004,Sugar,187,77,26.01,Winter
2022-02-02,S001,P0011,Detergent,426,133,74.74,Winter
2022-02-02,S001,P0006,Pulses,403,52,31.3,Winter
2022-02-02,S001,P0019,Jam,443,161,26.92,Winter
2022-02-02,S001,P0013,Toothpaste,419,184,58.37,Winter
2022-02-02,S001,P0012,Soap,473,196,60.86,Winter
2022-02-02,S001,P0020,Pickle,462,122,17.65,Winter
2022-02-02,S001,P0015,Candles,313,136,57.7,Winter
2022-02-02,S001,P0005,Wheat Flour,389,124,40.71,Winter
2022-02-02,S001,P0016,Spices,139,106,49.13,Winter
2022-02-02,S001,P0009,Biscuits,80,214,20.25,Winter
2022-02-02,S001,P0001,Oil,415,179,52.49,Winter
2022-02-02,S001,P0014,Matches,364,169,25.2,Winter
2022-02-02,S001,P0010,Milk Powder,286,146,66.47,Winter
2022-02-02,S001,P0007,Tea,485,186,83.71,Winter
2022-02-03,S001,P0006,Pulses,53,62,43.58,Winter
2022-02-03,S001,P0010,Milk Powder,188,146,28.34,Winter
2022-02-03,S001,P0002,Salt,142,108,93.69,Winter
2022-02-03,S001,P0018,Honey,260,51,81.88,Winter
2022-02-03,S001,P0005,Wheat Flour,168,125,17.08,Winter
2022-02-03,S001,P0012,Soap,101,204,77.73,Winter
2022-02-03,S001,P0020,Pickle,198,124,80.47,Winter
2022-02-03,S001,P0001,Oil,345,176,27.71,Winter
2022-02-03,S001,P0019,Jam,128,166,59.53,Winter
2022-02-03,S001,P0003,Rice,56,138,93.68,Winter
2022-02-03,S001,P0015,Candles,249,138,26.02,Winter
2022-02-03,S001,P0009,Biscuits,321,213,59.41,Winter
2022-02-03,S001,P0013,Toothpaste,154,190,80.84,Winter
2022-02-03,S001,P0007,Tea,174,191,24.38,Winter
2022-02-03,S001,P0008,Coffee,146,115,59.02,Winter
2022-02-03,S001,P0014,Matches,213,169,52.89,Winter
2022-02-03,S001,P0016,Spices,367,105,24.59,Winter
2022-02-03,S001,P0011,Detergent,117,134,72.69,Winter
2022-02-03,S001,P0017,Noodles,306,177,46.55,Winter
2022-02-03,S001,P0004,Sugar,54,79,84.79,Winter
2022-02-04,S001,P0003,Rice,99,140,60.45,Winter
2022-02-04,S001,P0020,Pickle,434,129,66.22,Winter
2022-02-04,S001,P0010,Milk Powder,458,147,52.16,Winter
2022-02-04,S001,P0008,Coffee,471,115,53.41,Winter
2022-02-04,S001,P0007,Tea,62,196,66.15,Winter
2022-02-04,S001,P0001,Oil,121,178,16.84,Winter
2022-02-04,S001,P0013,Toothpaste,307,187,67.93,Winter
2022-02-04,S001,P0012,Soap,334,201,71.02,Winter
2022-02-04,S001,P0005,Wheat Flour,125,127,40.94,Winter
2022-02-04,S001,P0018,Honey,447,49,80.64,Winter
2022-02-04,S001,P0015,Candles,247,136,23.35,Winter
2022-02-04,S001,P0002,Salt,274,101,82.89,Winter
2022-02-04,S001,P0011,Detergent,148,136,62.39,Winter
2022-02-04,S001,P0019,Jam,340,166,16.37,Winter
2022-02-04,S001,P0009,Biscuits,219,212,97.54,Winter
2022-02-04,S001,P0014,Matches,66,172,38.36,Winter
2022-02-04,S001,P0006,Pulses,61,67,59.1,Winter
2022-02-04,S001,P0016,Spices,61,107,58.66,Winter
2022-02-04,S001,P0004,Sugar,144,81,71.71,Winter
2022-02-04,S001,P0017,Noodles,440,176,39.59,Winter
2022-02-05,S001,P0009,Biscuits,457,212,80.6,Winter
2022-02-05,S001,P0008,Coffee,375,116,34.08,Winter
2022-02-05,S001,P0001,Oil,458,183,51.44,Winter
2022-02-05,S001,P0014,Matches,304,181,90.28,Winter
2022-02-05,S001,P0017,Noodles,303,176,47.47,Winter
2022-02-05,S001,P0016,Spices,480,107,39.11,Winter
2022-02-05,S001,P0010,Milk Powder,227,154,98.15,Winter
2022-02-05,S001,P0011,Detergent,51,130,80.73,Winter
2022-02-05,S001,P0015,Candles,243,139,73.16,Winter
2022-02-05,S001,P0005,Wheat Flour,325,134,63.89,Winter
2022-02-05,S001,P0004,Sugar,361,89,85.83,Winter
2022-02-05,S001,P0006,Pulses,215,70,27.61,Winter
2022-02-05,S001,P0019,Jam,279,166,95.57,Winter
2022-02-05,S001,P0020,Pickle,251,128,91.98,Winter
2022-02-05,S001,P0013,Toothpaste,258,186,70.03,Winter
2022-02-05,S001,P0007,Tea,437,199,27.66,Winter
2022-02-05,S001,P0003,Rice,357,137,39.75,Winter
2022-02-05,S001,P0012,Soap,342,200,37.1,Winter
2022-02-05,S001,P0002,Salt,332,102,75.69,Winter
2022-02-05,S001,P0018,Honey,423,51,99.84,Winter
2022-02-06,S001,P0017,Noodles,62,175,22.15,Winter
2022-02-06,S001,P0006,Pulses,424,70,77.54,Winter
2022-02-06,S001,P0020,Pickle,260,130,48.04,Winter
2022-02-06,S001,P0008,Coffee,450,121,70.81,Winter
2022-02-06,S001,P0009,Biscuits,168,214,89.29,Winter
2022-02-06,S001,P0004,Sugar,294,91,89.87,Winter
2022-02-06,S001,P0011,Detergent,334,134,30.02,Winter
2022-02-06,S001,P0001,Oil,167,182,68.85,Winter
2022-02-06,S001,P0003,Rice,183,140,23.7,Winter
2022-02-06,S001,P0015,Candles,476,137,62.9,Winter
2022-02-06,S001,P0007,Tea,424,194,54.66,Winter
2022-02-06,S001,P0005,Wheat Flour,313,130,17.53,Winter
2022-02-06,S001,P0013,Toothpaste,67,187,50.59,Winter
2022-02-06,S001,P0012,Soap,54,205,55.59,Winter
2022-02-06,S001,P0002,Salt,202,100,30.5,Winter
2022-02-06,S001,P0018,Honey,207,62,81.33,Winter
2022-02-06,S001,P0010,Milk Powder,98,156,76.6,Winter
2022-02-06,S001,P0016,Spices,371,105,66.49,Winter
2022-02-06,S001,P0019,Jam,429,164,87.73,Winter
2022-02-06,S001,P0014,Matches,293,183,24.5,Winter
2022-02-07,S001,P0004,Sugar,188,93,36.16,Winter
2022-02-07,S001,P0010,Milk Powder,147,157,46.5,Winter
2022-02-07,S001,P0017,Noodles,373,176,58.37,Winter
2022-02-07,S001,P0001,Oil,244,180,11.34,Winter
2022-02-07,S001,P0016,Spices,279,105,23.25,Winter
2022-02-07,S001,P0014,Matches,314,181,25.66,Winter
2022-02-07,S001,P0019,Jam,98,160,92.58,Winter
2022-02-07,S001,P0006,Pulses,320,64,44.82,Winter
2022-02-07,S001,P0020,Pickle,144,131,56.22,Winter
2022-02-07,S001,P0009,Biscuits,90,219,93.17,Winter
2022-02-07,S001,P0002,Salt,255,95,68.96,Winter
2022-02-07,S001,P0008,Coffee,218,124,32.14,Winter
2022-02-07,S001,P0015,Candles,319,136,55.6,Winter
2022-02-07,S001,P0013,Toothpaste,415,189,82.02,Winter
2022-02-07,S001,P0003,Rice,241,137,31.22,Winter
2022-02-07,S001,P0018,Honey,301,64,83.4,Winter
2022-02-07,S001,P0011,Detergent,116,133,21.43,Winter
2022-02-07,S001,P0012,Soap,424,207,93.65,Winter
2022-02-07,S001,P0007,Tea,470,192,36.38,Winter
2022-02-07,S001,P0005,Wheat Flour,393,131,31.78,Winter
2022-02-08,S001,P0009,Biscuits,110,220,21.69,Winter
2022-02-08,S001,P0013,Toothpaste,259,187,16.65,Winter
2022-02-08,S001,P0004,Sugar,451,89,67.93,Winter
2022-02-08,S001,P0005,Wheat Flour,454,132,88.4,Winter
2022-02-08,S001,P0012,Soap,250,215,76.33,Winter
2022-02-08,S001,P0019,Jam,418,155,33.38,Winter
2022-02-08,S001,P0015,Candles,62,135,80.44,Winter
2022-02-08,S001,P0001,Oil,140,177,67.64,Winter
2022-02-08,S001,P0002,Salt,353,101,29.91,Winter
2022-02-08,S001,P0010,Milk Powder,258,157,55.93,Winter
2022-02-08,S001,P0003,Rice,389,136,18.33,Winter
2022-02-08,S001,P0016,Spices,152,107,31.17,Winter
2022-02-08,S001,P0011,Detergent,235,135,22.61,Winter
2022-02-08,S001,P0007,Tea,436,189,37.5,Winter
2022-02-08,S001,P0014,Matches,325,179,46.53,Winter
2022-02-08,S001,P0020,Pickle,483,128,90.15,Winter
2022-02-08,S001,P0018,Honey,243,64,30.51,Winter
2022-02-08,S001,P0006,Pulses,105,60,66.11,Winter
2022-02-08,S001,P0017,Noodles,426,181,47.49,Winter
2022-02-08,S001,P0008,Coffee,316,122,42.31,Winter
2022-02-09,S001,P0006,Pulses,69,65,89.28,Winter
2022-02-09,S001,P0015,Candles,407,139,46.61,Winter
2022-02-09,S001,P0018,Honey,134,63,18.71,Winter
2022-02-09,S001,P0013,Toothpaste,104,194,46.07,Winter
2022-02-09,S001,P0010,Milk Powder,142,161,38.87,Winter
2022-02-09,S001,P0011,Detergent,206,138,54.96,Winter
2022-02-09,S001,P0008,Coffee,391,120,28.57,Winter
2022-02-09,S001,P0009,Biscuits,469,226,84.9,Winter
2022-02-09,S001,P0004,Sugar,449,85,29.25,Winter
2022-02-09,S001,P0003,Rice,302,135,17.26,Winter
2022-02-09,S001,P0014,Matches,334,180,38.46,Winter
2022-02-09,S001,P0020,Pickle,463,128,69.25,Winter
2022-02-09,S001,P0019,Jam,138,153,82.06,Winter
2022-02-09,S001,P0007,Tea,223,192,42.81,Winter
2022-02-09,S001,P0002,Salt,196,107,87.7,Winter
2022-02-09,S001,P0005,Wheat Flour,363,130,51.33,Winter
2022-02-09,S001,P0001,Oil,209,180,90.55,Winter
2022-02-09,S001,P0012,Soap,100,212,53.89,Winter
2022-02-09,S001,P0017,Noodles,150,191,43.18,Winter
2022-02-09,S001,P0016,Spices,62,108,53.21,Winter
2022-02-10,S001,P0009,Biscuits,450,229,40.41,Winter
2022-02-10,S001,P0004,Sugar,280,91,82.75,Winter
2022-02-10,S001,P0020,Pickle,201,123,98.73,Winter
2022-02-10,S001,P0016,Spices,117,104,92.72,Winter
2022-02-10,S001,P0001,Oil,311,182,89.58,Winter
2022-02-10,S001,P0018,Honey,371,59,57.55,Winter
2022-02-10,S001,P0007,Tea,365,193,33.02,Winter
2022-02-10,S001,P0014,Matches,455,178,39.1,Winter
2022-02-10,S001,P0019,Jam,324,156,51.04,Winter
2022-02-10,S001,P0008,Coffee,246,122,57.08,Winter
2022-02-10,S001,P0017,Noodles,83,194,64.83,Winter
2022-02-10,S001,P0006,Pulses,491,63,71.79,Winter
2022-02-10,S001,P0011,Detergent,229,143,86.21,Winter
2022-02-10,S001,P0012,Soap,367,208,19.47,Winter
2022-02-10,S001,P0015,Candles,144,138,12.44,Winter
2022-02-10,S001,P0010,Milk Powder,73,160,34.37,Winter
2022-02-10,S001,P0003,Rice,79,141,23.85,Winter
2022-02-10,S001,P0013,Toothpaste,443,195,57.93,Winter
2022-02-10,S001,P0005,Wheat Flour,64,131,66.24,Winter
2022-02-10,S001,P0002,Salt,233,112,85.11,Winter
2022-02-11,S001,P0015,Candles,473,143,75.46,Winter
2022-02-11,S001,P0002,Salt,296,112,83.76,Winter
2022-02-11,S001,P0005,Wheat Flour,58,126,34.17,Winter
2022-02-11,S001,P0018,Honey,253,62,17.92,Winter
2022-02-11,S001,P0006,Pulses,254,61,65.33,Winter
2022-02-11,S001,P0017,Noodles,477,199,13.12,Winter
2022-02-11,S001,P0003,Rice,381,143,26.61,Winter
2022-02-11,S001,P0020,Pickle,268,125,37.48,Winter
2022-02-11,S001,P0009,Biscuits,478,227,48.11,Winter
2022-02-11,S001,P0008,Coffee,379,121,76.76,Winter
2022-02-11,S001,P0012,Soap,410,212,15.77,Winter
2022-02-11,S001,P0001,Oil,216,185,19.93,Winter
2022-02-11,S001,P0010,Milk Powder,55,159,39.47,Winter
2022-02-11,S001,P0007,Tea,238,188,87.36,Winter
2022-02-11,S001,P0019,Jam,308,153,57.38,Winter
2022-02-11,S001,P0011,Detergent,425,142,21.43,Winter
2022-02-11,S001,P0014,Matches,146,177,37.99,Winter
2022-02-11,S001,P0004,Sugar,422,88,30.2,Winter
2022-02-11,S001,P0016,Spices,315,102,61.68,Winter
2022-02-11,S001,P0013,Toothpaste,498,196,14.01,Winter
2022-02-12,S001,P0005,Wheat Flour,294,131,33.78,Winter
2022-02-12,S001,P0007,Tea,412,188,45.68,Winter
2022-02-12,S001,P0011,Detergent,392,135,50.89,Winter
2022-02-12,S001,P0008,Coffee,326,114,97.72,Winter
2022-02-12,S001,P0004,Sugar,258,85,20.28,Winter
2022-02-12,S001,P0016,Spices,484,101,90.11,Winter
2022-02-12,S001,P0006,Pulses,111,61,24.39,Winter
2022-02-12,S001,P0019,Jam,438,149,64.12,Winter
2022-02-12,S001,P0001,Oil,358,182,64.4,Winter
2022-02-12,S001,P0020,Pickle,353,128,13.1,Winter
2022-02-12,S001,P0003,Rice,104,143,76.56,Winter
2022-02-12,S001,P0012,Soap,160,208,31.36,Winter
2022-02-12,S001,P0010,Milk Powder,276,156,55.7,Winter
2022-02-12,S001,P0014,Matches,51,181,68.1,Winter
2022-02-12,S001,P0002,Salt,138,117,86.92,Winter
2022-02-12,S001,P0009,Biscuits,350,229,10.31,Winter
2022-02-12,S001,P0018,Honey,84,65,77.63,Winter
2022-02-12,S001,P0015,Candles,130,150,60.35,Winter
2022-02-12,S001,P0017,Noodles,182,205,62.41,Winter
2022-02-12,S001,P0013,Toothpaste,474,202,94.78,Winter
2022-02-13,S001,P0005,Wheat Flour,427,129,34.66,Winter
2022-02-13,S001,P0009,Biscuits,492,234,70.88,Winter
2022-02-13,S001,P0003,Rice,222,145,33.94,Winter
2022-02-13,S001,P0015,Candles,473,147,17.65,Winter
2022-02-13,S001,P0013,Toothpaste,355,200,77.39,Winter
2022-02-13,S001,P0019,Jam,70,146,94.38,Winter
2022-02-13,S001,P0001,Oil,229,183,85.19,Winter
2022-02-13,S001,P0006,Pulses,159,58,14.97,Winter
2022-02-13,S001,P0011,Detergent,320,135,51.54,Winter
2022-02-13,S001,P0016,Spices,182,97,53.05,Winter
2022-02-13,S001,P0012,Soap,435,207,79.15,Winter
2022-02-13,S001,P0007,Tea,186,183,24.51,Winter
2022-02-13,S001,P0014,Matches,150,185,78.17,Winter
2022-02-13,S001,P0004,Sugar,258,85,85.42,Winter
2022-02-13,S001,P0002,Salt,388,116,30.44,Winter
2022-02-13,S001,P0010,Milk Powder,376,161,82.12,Winter
2022-02-13,S001,P0017,Noodles,175,206,31.3,Winter
2022-02-13,S001,P0020,Pickle,314,131,86.26,Winter
2022-02-13,S001,P0008,Coffee,208,114,71.74,Winter
2022-02-13,S001,P0018,Honey,320,64,12.15,Winter
2022-02-14,S001,P0007,Tea,445,184,44.18,Winter
2022-02-14,S001,P0009,Biscuits,147,240,43.34,Winter
2022-02-14,S001,P0008,Coffee,82,110,76.43,Winter
2022-02-14,S001,P0003,Rice,158,139,64.55,Winter
2022-02-14,S001,P0002,Salt,123,116,61.63,Winter
2022-02-14,S001,P0005,Wheat Flour,160,137,15.71,Winter
2022-02-14,S001,P0011,Detergent,179,136,82.56,Winter
2022-02-14,S001,P0015,Candles,470,137,57.67,Winter
2022-02-14,S001,P0010,Milk Powder,497,163,86.24,Winter
2022-02-14,S001,P0020,Pickle,71,133,76.59,Winter
2022-02-14,S001,P0004,Sugar,361,85,61.92,Winter
2022-02-14,S001,P0017,Noodles,233,212,29.7,Winter
2022-02-14,S001,P0012,Soap,417,206,68.62,Winter
2022-02-14,S001,P0014,Matches,211,179,93.41,Winter
2022-02-14,S001,P0016,Spices,203,99,62.81,Winter
2022-02-14,S001,P0013,Toothpaste,391,200,38.04,Winter
2022-02-14,S001,P0019,Jam,357,146,95.48,Winter
2022-02-14,S001,P0001,Oil,429,184,97.41,Winter
2022-02-14,S001,P0018,Honey,220,69,25.58,Winter
2022-02-14,S001,P0006,Pulses,216,54,99.06,Winter
2022-02-15,S001,P0006,Pulses,419,55,57.51,Winter
2022-02-15,S001,P0013,Toothpaste,275,195,54.49,Winter
